país;ano;código_iso;população;pib;variação_biocombustível_pct;variação_biocombustível_twh;biocombustível_per_capita;consumo_biocombustível;eletricidade_biocombustível_per_capita;eletricidade_biocombustível;participação_biocombustível_eletricidade;participação_biocombustível_energia;intensidade_carbono_eletricidade;variação_carvão_pct;variação_carvão_twh;carvão_per_capita;consumo_carvão;eletricidade_carvão_per_capita;eletricidade_carvão;variação_produção_carvão_pct;variação_produção_carvão_twh;produção_carvão_per_capita;produção_carvão;participação_carvão_eletricidade;participação_carvão_energia;demanda_eletricidade;geração_eletricidade;participação_eletricidade_energia;variação_consumo_energia_pct;variação_consumo_energia_twh;energia_per_capita;energia_por_pib;variação_combustível_fóssil_pct;variação_combustível_fóssil_twh;eletricidade_fóssil_per_capita;eletricidade_fóssil;energia_fóssil_per_capita;consumo_combustível_fóssil;participação_fóssil_eletricidade;participação_fóssil_energia;variação_gás_pct;variação_gás_twh;consumo_gás;eletricidade_gás_per_capita;eletricidade_gás;energia_gás_per_capita;variação_produção_gás_pct;variação_produção_gás_twh;produção_gás_per_capita;produção_gás;participação_gás_eletricidade;participação_gás_energia;emissões_gases_efeito_estufa;variação_hidrelétrica_pct;variação_hidrelétrica_twh;consumo_hidrelétrica;eletricidade_hidrelétrica_per_capita;eletricidade_hidrelétrica;energia_hidrelétrica_per_capita;participação_hidrelétrica_eletricidade;participação_hidrelétrica_energia;variação_baixo_carbono_pct;variação_baixo_carbono_twh;consumo_baixo_carbono;eletricidade_baixo_carbono_per_capita;eletricidade_baixo_carbono;energia_baixo_carbono_per_capita;participação_baixo_carbono_eletricidade;participação_baixo_carbono_energia;importação_líquida_eletricidade;participação_importação_eletricidade_demanda;variação_nuclear_pct;variação_nuclear_twh;consumo_nuclear;eletricidade_nuclear_per_capita;eletricidade_nuclear;energia_nuclear_per_capita;participação_nuclear_eletricidade;participação_nuclear_energia;variação_petróleo_pct;variação_petróleo_twh;consumo_petróleo;eletricidade_petróleo_per_capita;eletricidade_petróleo;energia_petróleo_per_capita;variação_produção_petróleo_pct;variação_produção_petróleo_twh;produção_petróleo_per_capita;produção_petróleo;participação_petróleo_eletricidade;participação_petróleo_energia;consumo_outras_renováveis;eletricidade_outras_renováveis;eletricidade_outras_renováveis_exceto_biocombustível;variação_outras_renováveis_pct;variação_outras_renováveis_twh;eletricidade_outras_renováveis_per_capita;eletricidade_outras_renováveis_per_capita_exceto_biocombustível;energia_outras_renováveis_per_capita;participação_outras_renováveis_eletricidade;participação_outras_renováveis_eletricidade_exceto_biocombustível;participação_outras_renováveis_energia;eletricidade_per_capita;consumo_energia_primária;variação_renováveis_pct;variação_renováveis_twh;consumo_renováveis;eletricidade_renováveis_per_capita;eletricidade_renováveis;energia_renováveis_per_capita;participação_renováveis_eletricidade;participação_renováveis_energia;variação_solar_pct;variação_solar_twh;consumo_solar;eletricidade_solar_per_capita;eletricidade_solar;energia_solar_per_capita;participação_solar_eletricidade;participação_solar_energia;variação_eólica_pct;variação_eólica_twh;consumo_eólica;eletricidade_eólica_per_capita;eletricidade_eólica;energia_eólica_per_capita;participação_eólica_eletricidade;participação_eólica_energia;energia_renovavel;energia_nao_renovavel;continente
South America;1989;;291601460.0;;8.054;5.98;275.151;80.235;;;;2.352;;8.247;16.344;735.737;214.542;52.293;15.249;17.595;34.684;794.937;231.805;3.482;6.289;;437.918;16.019;1.894;63.406;11698.708;;1.359;30.933;314.33;91.659;7912.903;2307.414;20.931;67.639;4.044;20.281;521.825;157.527;45.935;1789.515;4.585;23.072;1804.883;526.307;10.489;15.297;;2.596;25.06;990.354;1148.552;334.92;3396.258;76.48;29.031;3.635;32.474;1103.947;1187.006;346.133;3785.806;79.041;32.361;;;7.228;1.314;19.491;23.556;6.869;66.841;1.569;0.571;-0.361;-5.692;1571.047;104.51;30.475;5387.651;1.204;28.782;8298.305;2419.798;6.959;46.053;13.867;4.344;;0.869;0.119;14.898;;47.556;0.992;;0.407;1501.768;3411.36;3.578;31.16;1084.456;1163.45;339.264;3718.965;77.472;31.79;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.456;2326.9049999999997;South America
South America;1990;;297146501.0;;-7.796;-6.255;248.967;73.98;;;;2.152;;-16.158;-34.666;605.345;179.876;52.241;15.523;-2.502;-5.8;760.583;226.005;3.472;5.232;;447.058;16.388;0.788;26.883;11570.869;;-0.71;-16.389;281.801;83.736;7710.087;2291.025;18.73;66.634;3.553;18.543;540.368;146.061;43.401;1818.523;3.933;20.699;1840.863;547.006;9.708;15.716;;3.877;38.396;1028.75;1170.818;347.904;3462.096;77.821;29.921;2.465;43.271;1147.218;1221.278;362.899;3860.782;81.175;33.366;;;38.565;7.517;27.007;32.031;9.518;90.889;2.129;0.786;-0.017;-0.265;1570.781;83.499;24.811;5286.219;8.422;203.792;8829.279;2623.589;5.55;45.686;17.481;5.476;;26.056;3.613;18.429;;58.829;1.225;;0.508;1504.503;3438.243;1.874;35.755;1120.21;1189.247;353.381;3769.892;79.046;32.581;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1120.211;2318.032;South America
South America;1991;;302601570.0;;1.751;1.295;248.759;75.275;;;;2.123;;5.811;10.453;628.975;190.329;47.961;14.513;1.037;2.344;754.617;228.348;3.069;5.367;;472.828;16.96;3.14;107.957;11719.043;;1.496;34.267;280.538;84.891;7684.335;2325.292;17.954;65.571;1.654;8.939;549.306;151.67;45.895;1815.279;3.946;21.584;1879.004;568.59;9.707;15.49;;7.063;72.661;1101.411;1230.916;372.477;3639.805;78.776;31.059;5.894;73.691;1220.909;1280.075;387.353;4034.708;81.923;34.429;;;-3.362;-0.908;26.099;30.396;9.198;86.25;1.945;0.736;0.947;14.875;1585.657;80.908;24.483;5240.081;5.653;148.324;9160.273;2771.913;5.178;44.714;18.124;5.678;;3.678;0.643;18.762;;59.893;1.201;;0.511;1562.543;3546.201;6.1;74.599;1194.809;1249.678;378.155;3948.458;79.977;33.693;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1194.8100000000002;2351.391;South America
South America;1992;;307967492.0;;-1.947;-1.465;239.667;73.81;;;;2.003;;5.206;9.909;650.192;200.238;42.567;13.109;3.91;8.928;770.459;237.276;2.707;5.433;;484.326;16.649;3.924;139.163;11966.73;;4.889;113.681;284.36;87.574;7919.578;2438.973;18.082;66.18;3.521;19.339;568.645;151.615;46.692;1846.446;0.502;2.857;1855.542;571.447;9.641;15.43;;2.04;22.468;1123.879;1234.141;380.075;3649.342;78.475;30.496;1.62;25.483;1246.392;1286.871;396.315;4047.153;81.828;33.82;;;-3.892;-1.016;25.084;28.704;8.84;81.449;1.825;0.681;5.325;84.433;1670.089;90.178;27.772;5422.941;2.368;65.632;9213.78;2837.545;5.734;45.317;23.62;7.399;;30.324;5.496;24.026;;76.695;1.528;;0.641;1572.654;3685.364;1.732;26.499;1221.308;1258.167;387.475;3965.704;80.003;33.139;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1221.3089999999997;2464.0559999999996;South America
South America;1993;;313302144.0;;5.617;4.146;248.819;77.956;;;;2.033;;1.095;2.193;646.12;202.431;43.743;13.705;3.427;8.131;783.294;245.408;2.663;5.278;;514.571;17.14;4.063;149.72;12240.849;;2.463;60.065;284.03;88.987;7976.446;2499.038;17.293;65.163;7.154;40.68;609.325;160.0;50.128;1944.849;5.887;33.641;1931.323;605.088;9.742;15.888;;7.754;87.148;1211.027;1307.196;409.547;3865.365;79.59;31.578;7.026;89.655;1336.046;1357.159;425.201;4264.402;82.632;34.837;;;-7.33;-1.839;23.245;26.147;8.192;74.193;1.592;0.606;1.029;17.192;1687.281;80.286;25.154;5385.477;4.065;115.342;9425.044;2952.886;4.888;43.996;23.819;7.462;;0.842;0.199;23.816;;76.025;1.45;;0.621;1642.413;3835.084;7.301;91.493;1312.801;1331.012;417.009;4190.209;81.04;34.231;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1312.802;2522.282;South America
South America;1994;;318637078.0;;7.319;5.705;262.559;83.661;;;;2.053;;6.575;13.309;677.07;215.74;48.809;15.552;5.821;14.285;815.011;259.693;2.881;5.293;;539.742;16.911;6.281;240.9;12791.932;;6.301;157.47;275.909;87.915;8337.097;2656.508;16.288;65.175;4.172;25.424;634.749;160.042;50.995;1992.076;6.105;36.942;2014.925;642.03;9.448;15.573;;6.265;75.867;1286.894;1365.831;435.204;4038.746;80.632;31.573;6.351;83.429;1419.476;1416.817;451.45;4454.835;83.642;34.825;;;1.196;0.278;23.523;26.017;8.29;73.824;1.536;0.577;7.037;118.738;1806.019;67.058;21.367;5667.951;6.003;177.27;9823.579;3130.156;3.959;44.309;25.397;7.956;;6.628;1.579;24.969;;79.706;1.474;;0.623;1693.907;4075.984;6.436;83.151;1395.953;1390.8;443.16;4381.012;82.106;34.248;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1395.952;2680.031;South America
South America;1995;;323946224.0;;4.08;3.413;268.793;87.074;;;;2.032;;1.595;3.44;676.594;219.18;55.61;18.015;8.352;21.69;868.609;281.383;3.155;5.115;;571.077;16.963;5.138;209.405;13228.704;;5.793;153.898;313.345;101.507;8675.533;2810.406;17.775;65.581;10.294;65.341;700.09;183.164;59.335;2161.129;9.876;63.405;2177.628;705.435;10.39;16.337;;3.669;47.218;1334.112;1392.738;451.172;4118.312;79.004;31.132;3.934;55.507;1474.982;1448.048;469.09;4553.17;82.141;34.419;;;15.621;3.675;27.198;29.588;9.585;83.957;1.678;0.635;4.713;85.117;1891.136;74.571;24.157;5837.81;8.219;257.274;10456.767;3387.43;4.23;44.13;26.599;8.332;;4.73;1.201;25.722;;82.108;1.459;;0.621;1762.876;4285.389;3.75;51.832;1447.785;1418.46;459.505;4469.213;80.463;33.784;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1447.785;2837.604;South America
South America;1996;;329199341.0;;3.27;2.848;273.153;89.922;;;;2.014;;2.871;6.294;684.916;225.474;58.732;19.335;9.616;27.057;936.938;308.439;3.222;5.051;;600.101;17.097;4.164;178.427;13559.612;;4.37;122.808;342.423;112.725;8910.146;2933.214;18.784;65.711;10.468;73.283;773.373;201.263;66.256;2349.254;10.193;71.904;2361.302;777.339;11.041;17.325;;3.618;48.262;1382.374;1420.093;467.494;4199.199;77.903;30.968;3.707;55.619;1530.601;1478.915;486.858;4649.466;81.129;34.289;;;3.14;0.854;28.052;30.03;9.886;85.212;1.647;0.628;2.286;43.231;1934.368;82.428;27.135;5875.977;7.035;238.31;11013.813;3625.74;4.522;43.334;30.218;9.466;;13.609;3.62;28.756;;91.794;1.577;;0.677;1822.91;4463.815;3.717;54.765;1502.549;1448.885;476.972;4564.254;79.482;33.661;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.036;0.036;0.037;0.012;0.108;0.002;0.001;1502.5500000000002;2961.2670000000003;South America
South America;1997;;334414072.0;;-3.787;-3.405;258.712;86.517;;;;1.837;;7.609;17.156;725.537;242.63;64.715;21.642;12.343;38.072;1036.175;346.512;3.412;5.151;;634.27;17.147;5.513;246.073;14084.003;;5.562;163.152;352.746;117.963;9259.079;3096.366;18.598;65.742;1.355;10.476;783.848;206.76;69.144;2343.946;0.726;5.647;2341.365;782.985;10.901;16.643;;5.852;80.901;1463.274;1479.761;494.853;4375.636;78.019;31.068;4.472;82.921;1613.522;1543.163;516.055;4824.923;81.362;34.258;;;12.583;3.53;31.582;33.282;11.13;94.438;1.755;0.671;7.006;135.52;2069.888;81.271;27.178;6189.596;4.363;158.177;11315.066;3783.917;4.285;43.948;32.093;10.053;;6.203;1.874;30.063;;95.967;1.585;;0.681;1896.661;4709.889;4.33;79.391;1581.941;1509.881;504.925;4730.485;79.607;33.588;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.694;0.021;0.057;0.057;0.019;0.17;0.003;0.001;1581.941;3127.948;South America
South America;1998;;339583049.0;;-0.64;-0.553;253.144;85.964;;;;1.779;;-2.137;-5.184;699.226;237.445;67.136;22.798;2.04;7.069;1041.218;353.58;3.459;4.914;;659.026;17.341;2.587;121.846;14228.434;;2.961;91.687;390.024;132.445;9388.139;3188.053;20.097;65.982;7.898;61.911;845.759;229.186;77.828;2490.582;6.333;49.588;2451.753;832.574;11.809;17.504;;2.261;33.083;1496.357;1490.183;506.041;4406.454;76.786;30.969;1.634;30.16;1643.682;1550.304;526.457;4840.294;79.884;34.018;;;-3.702;-1.169;30.412;31.562;10.718;89.558;1.626;0.629;1.689;34.96;2104.848;93.702;31.82;6198.33;5.839;220.958;11793.508;4004.875;4.828;43.563;30.836;9.66;;-3.915;-1.256;28.446;;90.807;1.466;;0.638;1940.692;4831.735;1.735;31.329;1613.27;1518.741;515.739;4750.736;78.258;33.389;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.213;0.056;0.112;0.112;0.038;0.331;0.006;0.002;1613.269;3218.464;South America
South America;1999;;344665738.0;;0.307;0.264;250.176;86.227;;;;1.786;;-1.238;-2.939;680.389;234.507;78.441;27.036;-0.646;-2.284;1019.238;351.296;3.991;4.858;;677.414;17.849;-0.094;-4.554;14005.398;;-0.177;-5.634;435.529;150.112;9233.348;3182.418;22.16;65.927;-2.197;-18.584;827.176;244.738;84.353;2399.936;-0.665;-5.535;2399.539;827.039;12.452;17.136;;-0.262;-3.916;1492.441;1464.365;504.716;4330.112;74.506;30.917;0.076;1.081;1644.763;1528.019;526.656;4772.053;77.745;34.073;;;3.405;1.036;31.448;32.156;11.083;91.243;1.636;0.651;0.755;15.888;2120.736;112.35;38.723;6153.023;-3.452;-138.255;11218.465;3866.621;5.716;43.933;34.536;10.819;;11.997;3.699;31.389;;100.201;1.597;;0.715;1965.422;4827.181;0.016;0.045;1613.315;1495.863;515.573;4680.811;76.109;33.421;52.941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.735;-0.002;0.111;0.108;0.037;0.321;0.006;0.002;1613.3150000000003;3213.8669999999997;South America
South America;2000;;349634344.0;;-12.899;-11.122;214.81;75.105;25.77;9.01;1.282;1.51;160.639;0.812;1.903;676.163;236.41;68.815;24.06;16.939;59.504;1174.944;410.801;3.424;4.752;701.09;702.63;18.087;3.067;148.034;14229.766;;2.277;72.451;423.128;147.94;9309.354;3254.87;21.055;65.422;5.828;48.211;875.387;252.521;88.29;2503.721;5.498;45.467;2495.479;872.505;12.566;17.595;112.87;5.682;84.808;1577.249;1525.622;533.41;4511.138;75.916;31.702;2.983;75.582;1720.345;1586.486;554.69;4920.413;78.945;34.578;-1.54;-0.22;10.286;3.235;34.683;34.979;12.23;99.198;1.741;0.697;1.053;22.337;2143.073;101.792;35.59;6129.469;0.565;21.833;11121.486;3888.454;5.065;43.075;33.192;9.01;0.0;-3.891;-1.344;25.77;0.0;94.933;1.282;0.0;0.667;2009.614;4975.215;2.848;72.347;1685.662;1551.507;542.46;4821.215;77.204;33.881;7156.741;0.006;0.006;0.029;0.01;0.016;0.001;0.0;0.312;0.0;0.111;0.086;0.03;0.317;0.004;0.002;1685.663;3289.553;South America
South America;2001;;354475220.0;;-6.272;-4.71;198.588;70.395;28.606;10.14;1.479;1.427;169.65;-5.886;-13.914;627.676;222.496;58.453;20.72;9.615;39.497;1270.321;450.297;3.023;4.511;685.84;685.41;17.608;-0.873;-43.444;13912.878;;1.105;35.962;434.586;154.05;9283.672;3290.832;22.476;66.727;3.935;34.444;909.83;273.559;96.97;2566.697;4.096;35.739;2562.224;908.245;14.148;18.448;116.28;-6.047;-104.994;1472.255;1409.943;499.79;4153.335;72.918;29.852;-4.172;-79.406;1640.939;1499.005;531.36;4629.207;77.524;33.273;0.43;0.063;74.573;25.471;60.154;60.202;21.34;169.698;3.113;1.22;0.72;15.433;2158.506;102.574;36.36;6089.3;1.334;51.865;11115.923;3940.319;5.305;43.767;37.854;10.14;0.0;14.045;4.662;28.606;0.0;106.788;1.479;0.0;0.768;1933.591;4931.771;-5.727;-104.877;1580.785;1438.803;510.02;4459.509;74.411;32.053;44.56;0.002;0.008;0.028;0.01;0.023;0.001;0.0;149.085;0.164;0.274;0.226;0.08;0.774;0.012;0.006;1580.786;3350.986;South America
South America;2002;;359177090.0;;8.617;6.066;212.876;76.46;32.24;11.58;1.636;1.537;163.606;-4.275;-9.512;592.977;212.984;53.734;19.3;-6.785;-30.553;1168.629;419.745;2.727;4.283;708.18;707.8;18.167;0.842;41.543;13846.41;;-0.811;-26.681;424.081;152.32;9087.858;3264.151;21.52;65.633;0.232;2.109;911.94;267.862;96.21;2538.969;0.54;4.904;2542.335;913.148;13.593;18.337;115.8;4.901;62.187;1534.442;1459.169;524.1;4272.103;74.046;30.854;5.049;68.224;1709.163;1546.535;555.48;4758.552;78.48;34.367;0.38;0.054;-7.878;-5.096;55.057;54.736;19.66;153.287;2.778;1.107;-0.893;-19.279;2139.227;102.484;36.81;5955.912;-1.508;-59.412;10804.997;3880.907;5.201;43.014;42.771;11.58;0.0;12.99;4.917;32.24;0.0;119.081;1.636;0.0;0.86;1970.616;4973.313;5.522;73.32;1654.105;1491.799;535.82;4605.265;75.702;33.26;72.833;0.006;0.014;0.028;0.01;0.038;0.001;0.0;53.687;0.145;0.419;0.362;0.13;1.167;0.018;0.008;1654.106;3319.2079999999996;South America
South America;2003;;363705424.0;;-4.655;-3.559;200.44;72.901;37.448;13.62;1.836;1.458;162.774;4.549;9.69;612.236;222.673;54.082;19.67;17.16;72.027;1352.115;491.771;2.652;4.453;740.47;741.64;19.094;0.549;27.288;13749.043;;-1.047;-34.17;440.851;160.34;8880.761;3229.981;21.62;64.592;3.485;31.777;943.716;287.32;104.5;2594.727;2.712;24.763;2578.768;937.912;14.09;18.872;120.72;4.293;55.62;1590.061;1502.865;546.6;4371.837;73.702;31.797;3.499;61.457;1770.62;1598.271;581.3;4868.281;78.38;35.408;-1.17;-0.158;6.446;3.173;58.23;57.547;20.93;160.103;2.822;1.164;-3.536;-75.636;2063.591;99.449;36.17;5673.798;-0.975;-37.824;10566.473;3843.083;4.877;41.267;48.979;13.62;0.0;14.515;6.208;37.448;0.0;134.668;1.836;0.0;0.979;2039.123;5000.602;3.405;58.284;1712.39;1540.725;560.37;4708.178;75.558;34.244;37.77;0.005;0.019;0.027;0.01;0.052;0.001;0.0;3.169;0.011;0.429;0.385;0.14;1.181;0.019;0.009;1712.3890000000001;3288.21;South America
South America;2004;;368126871.0;;11.206;8.169;220.225;81.071;38.356;14.12;1.795;1.531;175.228;5.187;11.551;636.26;234.224;64.461;23.73;8.752;43.041;1452.793;534.812;3.016;4.424;787.12;786.69;18.922;5.865;293.287;14380.607;;7.613;245.896;505.641;186.14;9442.063;3475.877;23.661;65.658;12.306;116.135;1059.851;328.338;120.87;2879.038;12.751;119.596;2872.673;1057.508;15.364;20.02;137.85;3.225;40.819;1630.88;1539.578;566.76;4430.211;72.044;30.807;3.844;47.391;1818.011;1631.367;600.55;4938.544;76.339;34.342;0.43;0.055;-6.901;-4.364;53.867;52.917;19.48;146.326;2.476;1.018;5.728;118.21;2181.802;112.842;41.54;5926.765;7.722;296.755;11245.686;4139.839;5.28;41.214;51.616;14.12;0.0;5.383;2.636;38.356;0.0;140.212;1.795;0.0;0.975;2137.008;5293.888;4.197;51.755;1764.144;1578.45;581.07;4792.219;73.863;33.324;23.893;0.004;0.023;0.027;0.01;0.063;0.001;0.0;30.036;0.125;0.555;0.489;0.18;1.507;0.023;0.01;1764.145;3529.7440000000006;South America
South America;2005;;372502549.0;;5.618;4.554;229.864;85.625;41.718;15.54;1.896;1.568;171.071;-5.688;-13.322;593.021;220.902;65.61;24.44;8.031;42.95;1551.029;577.762;2.982;4.044;821.13;819.72;19.173;3.174;168.021;14662.744;;2.349;81.656;503.567;187.58;9550.36;3557.534;22.883;65.134;2.947;31.239;1091.09;316.803;118.01;2929.081;2.72;28.766;2916.152;1086.274;14.396;19.976;140.23;5.92;85.613;1716.492;1609.814;599.66;4608.001;73.154;31.427;5.359;86.365;1904.376;1697.009;632.14;5112.384;77.117;34.866;1.41;0.172;-14.127;-7.903;45.964;44.886;16.72;123.392;2.04;0.842;2.921;63.74;2245.542;121.154;45.13;6028.259;1.87;77.428;11321.443;4217.267;5.506;41.113;55.628;15.54;0.0;7.773;4.012;41.718;0.0;149.336;1.896;0.0;1.018;2200.576;5461.91;5.931;94.268;1858.412;1652.123;615.42;4988.992;75.077;34.025;19.939;0.004;0.028;0.027;0.01;0.074;0.001;0.001;15.923;0.084;0.639;0.564;0.21;1.716;0.026;0.012;1858.4119999999998;3603.4979999999996;South America
South America;2006;;376788418.0;;-1.322;-1.132;224.245;84.493;44.853;16.9;1.967;1.474;170.13;15.607;34.475;677.774;255.377;73.596;27.73;8.552;49.409;1664.518;627.171;3.228;4.455;861.19;858.99;19.106;4.96;270.885;15214.891;;5.304;188.68;514.48;193.85;9942.486;3746.214;22.567;65.347;6.371;69.515;1160.605;314.845;118.63;3080.258;6.023;65.429;3056.631;1151.703;13.81;20.245;146.14;4.555;66.897;1783.389;1662.445;626.39;4733.131;72.922;31.109;4.464;82.205;1986.581;1765.288;665.14;5272.405;77.433;34.653;2.2;0.255;28.378;12.673;58.636;56.982;21.47;155.622;2.499;1.023;3.771;84.689;2330.231;126.039;47.49;6184.455;1.984;83.68;11414.752;4300.946;5.529;40.647;58.985;16.9;0.0;6.035;3.357;44.853;0.0;156.546;1.967;0.0;1.029;2279.768;5732.794;3.895;69.533;1927.945;1708.306;643.67;5116.783;74.933;33.63;-98.535;-0.027;0.0;0.027;0.01;0.001;0.001;0.0;69.666;0.439;1.078;0.982;0.37;2.86;0.043;0.019;1927.9449999999997;3804.849;South America
South America;2007;;380966010.0;;31.171;26.337;290.918;110.83;53.286;20.3;2.25;1.838;179.005;6.712;17.141;715.335;272.518;81.083;30.89;4.233;26.549;1715.955;653.72;3.423;4.52;904.52;902.32;18.984;5.167;296.236;15825.639;;5.522;206.859;559.525;213.16;10376.443;3953.072;23.624;65.567;2.555;29.658;1190.263;313.388;119.39;3124.329;2.769;31.886;3106.812;1183.59;13.231;19.742;161.52;3.573;52.178;1835.567;1702.199;648.48;4818.192;71.868;30.445;6.921;89.377;2075.958;1808.98;689.16;5449.194;76.376;34.433;2.2;0.243;-8.714;-5.444;53.192;51.448;19.6;139.625;2.172;0.882;6.869;160.06;2490.291;165.054;62.88;6536.779;-1.655;-71.162;11102.786;4229.784;6.969;41.305;74.138;20.3;0.0;25.69;15.153;53.286;0.0;194.606;2.25;0.0;1.23;2368.505;6029.03;7.381;94.821;2022.766;1757.532;669.56;5309.569;74.204;33.55;16.248;0.0;0.0;0.026;0.01;0.001;0.001;0.0;108.197;1.152;2.23;2.021;0.77;5.853;0.085;0.037;2022.7649999999999;4006.264;South America
South America;2008;;385031415.0;;36.443;40.39;392.747;151.22;59.632;22.96;2.442;2.425;192.894;7.451;20.305;760.519;292.824;84.383;32.49;2.826;18.474;1745.816;672.194;3.455;4.695;942.38;940.31;18.984;3.44;207.419;16197.249;;3.849;152.146;632.546;243.55;10662.033;4105.218;25.901;65.826;0.63;7.504;1197.767;352.699;135.8;3110.83;0.84;9.938;3099.818;1193.527;14.442;19.206;181.38;0.497;-2.339;1833.229;1691.109;651.13;4761.244;69.246;29.395;6.154;55.275;2131.233;1809.619;696.76;5535.218;74.099;34.174;2.07;0.22;8.972;4.412;57.605;55.476;21.36;149.61;2.272;0.924;4.993;124.336;2614.626;195.465;75.26;6790.684;1.725;72.945;11175.009;4302.729;8.004;41.925;85.441;22.96;0.0;15.245;11.302;59.632;0.0;221.906;2.442;0.0;1.37;2442.164;6236.45;6.084;50.863;2073.628;1754.143;675.4;5385.608;71.827;33.25;63.636;0.0;0.001;0.026;0.01;0.002;0.001;0.0;68.703;1.509;3.738;3.376;1.3;9.709;0.138;0.06;2073.629;4162.822;South America
South America;2009;;389045327.0;;10.4;15.727;429.12;166.947;66.805;25.99;2.749;2.699;183.305;-16.224;-47.508;630.559;245.316;82.073;31.93;-3.401;-22.858;1669.05;649.336;3.377;3.966;948.87;945.58;19.406;-0.819;-51.084;15898.829;;-2.848;-116.911;586.487;228.17;10251.521;3988.307;24.13;64.48;-4.556;-54.568;1143.199;321.788;125.19;2938.474;-5.636;-67.268;2894.93;1126.259;13.239;18.482;173.33;2.792;39.555;1872.783;1719.131;668.82;4813.792;70.731;30.278;4.378;65.826;2197.059;1844.027;717.41;5647.308;75.87;35.52;3.29;0.347;-1.042;-0.952;56.653;54.338;21.14;145.619;2.236;0.916;-0.567;-14.835;2599.791;182.627;71.05;6682.489;-0.711;-30.599;10981.061;4272.13;7.514;42.031;96.592;25.99;0.0;13.052;11.152;66.805;0.0;248.28;2.749;0.0;1.562;2430.514;6185.365;4.517;66.778;2140.406;1789.689;696.27;5501.688;73.634;34.604;-20.823;-0.0;0.001;0.026;0.01;0.002;0.001;0.0;9.899;0.345;4.083;3.727;1.45;10.495;0.153;0.066;2140.406;4044.959;South America
South America;2010;;393078326.0;;10.175;16.986;467.931;183.933;95.732;37.63;3.746;2.826;203.235;23.011;56.451;767.701;301.767;93.34;36.69;0.442;2.868;1659.222;652.204;3.653;4.636;1004.51;1004.5;19.368;5.239;324.062;16560.129;;7.088;282.676;694.365;272.94;10865.475;4270.982;27.172;65.612;8.534;97.556;1240.755;410.681;161.43;3156.509;5.732;64.561;3029.473;1190.82;16.071;19.061;204.15;0.005;-11.394;1861.39;1703.35;669.55;4735.417;66.655;28.595;3.213;41.387;2238.446;1861.105;731.56;5694.656;72.828;34.388;0.01;0.001;2.806;1.232;57.885;55.282;21.73;147.26;2.163;0.889;4.949;128.669;2728.46;190.344;74.82;6941.264;0.411;17.546;10913.032;4289.676;7.448;41.916;127.866;37.63;0.0;32.377;31.274;95.732;0.0;325.295;3.746;0.0;1.964;2555.47;6509.428;3.222;40.155;2180.561;1805.823;709.83;5547.396;70.665;33.499;5251.982;0.031;0.032;0.025;0.01;0.08;0.001;0.0;80.874;3.257;7.34;6.716;2.64;18.673;0.263;0.113;2180.561;4328.867;South America
South America;2011;;397135158.0;;-5.528;-10.167;437.549;173.766;95.559;37.95;3.646;2.56;192.617;5.585;16.855;802.299;318.621;99.639;39.57;14.095;91.929;1873.753;744.133;3.801;4.694;1040.88;1040.98;19.288;4.268;277.817;17090.518;;4.123;176.095;666.977;264.88;11197.894;4447.077;25.445;65.521;3.89;48.271;1289.026;375.892;149.28;3245.811;4.571;54.427;3135.576;1245.247;14.34;18.992;200.51;6.207;103.482;1964.872;1794.931;712.83;4947.616;68.477;28.949;3.738;101.723;2340.168;1954.246;776.1;5892.625;74.555;34.479;-0.1;-0.01;1.501;0.511;58.395;55.548;22.06;147.042;2.119;0.86;4.067;110.97;2839.43;191.446;76.03;7149.783;0.882;37.832;10896.814;4327.508;7.304;41.835;134.111;37.95;0.0;4.883;6.244;95.559;0.0;337.695;3.646;0.0;1.976;2621.223;6787.245;3.793;101.212;2281.773;1898.699;754.04;5745.583;72.436;33.619;252.367;0.079;0.111;0.126;0.05;0.279;0.005;0.002;22.183;1.574;8.913;8.083;3.21;22.444;0.308;0.131;2281.773;4505.472000000001;South America
